RHS index deps are: {Variable('i'), Variable('map')}
Done collecting tunits
Done collecting subkernels
frozen_normal_1_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.01967334747314453 0.16228508949279785
unfiltered_rhs 0.02667379379272461 15.403393507003784
unfiltered_rhs 0.011799097061157227 9.606508016586304
frozen_normal_4_b_face_restr_interior 0.02030324935913086 0.1757678985595703
frozen_nodes0_3d 0.002549409866333008 0.030727148056030273
frozen_normal_1_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.01961827278137207 0.16344976425170898
frozen_normal_2_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.020220279693603516 0.16495513916015625
frozen_area_el_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.027991533279418945 0.21125102043151855
frozen_area_el_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.025883197784423828 0.2093982696533203
frozen_normal_2_b_wall_farfield 0.020180702209472656 0.17229008674621582
frozen_f2allf_ind 0.0008814334869384766 0.011280059814453125
frozen_nodes0_3d 0.002480745315551758 0.030347824096679688
frozen_normal_1_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.019516468048095703 0.15849947929382324
frozen_normal_1_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.019352197647094727 0.17139863967895508
_grad_cv_operator 0.0001513957977294922 0.10061907768249512
frozen_normal_4_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.019338607788085938 0.16986942291259766
frozen_area_el_b_face_restr_all 0.02649998664855957 0.222015380859375
compute_smoothed_char_length 0.00017404556274414062 0.37349867820739746
frozen_area_el_v_fluid 0.03303861618041992 0.2806417942047119
frozen_normal_1_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.01920175552368164 0.1603858470916748
_create_fluid_state 0.0008578300476074219 0.7713890075683594
frozen_normal_1_b_isothermal_wall 0.019887685775756836 0.1689443588256836
_create_fluid_state 0.0008566379547119141 0.7728683948516846
frozen_f2allf_ind 0.0009064674377441406 0.010847330093383789
grad_t_operator_fluid 0.007987499237060547 0.07399702072143555
frozen_f2allf_ind 0.0008528232574462891 0.010918617248535156
_grad_cv_operator 0.001708984375 2.067866325378418
unfiltered_rhs 0.03284096717834473 17.187535762786865
unfiltered_rhs 0.007287740707397461 4.611205577850342
frozen_area_el_b_isothermal_wall 0.027062416076660156 0.2275838851928711
frozen_result 0.002600431442260742 0.024075746536254883
frozen_normal_4_b_flow 0.01940441131591797 2.3656516075134277
_grad_cv_operator 0.0018184185028076172 2.3568058013916016
frozen_normal_2_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.020228862762451172 0.17543673515319824
frozen_normal_1_b_isothermal_wall 0.020136117935180664 0.17547369003295898
_create_fluid_state 0.0008456707000732422 0.7788176536560059
frozen_normal_1_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.02008795738220215 0.17053461074829102
frozen_f2allf_ind 0.0008933544158935547 0.011106729507446289
frozen_f2allf_ind 0.0008776187896728516 0.012018680572509766
frozen_result 0.006474494934082031 0.062293052673339844
frozen_normal_2_b_face_restr_interior 0.019716978073120117 0.17017412185668945
frozen_normal_1_b_wall_farfield 0.01956963539123535 0.17015624046325684
frozen_area_el_b_face_restr_interior 0.027540206909179688 0.220794677734375
frozen_normal_2_b_face_restr_interior 0.019227027893066406 0.1676774024963379
frozen_area_el_b_isothermal_wall 0.025452375411987305 0.21769499778747559
frozen_normal_2_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.020020246505737305 0.15905070304870605
frozen_normal_2_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.019229888916015625 0.15868115425109863
frozen_area_el_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.0267333984375 0.21891117095947266
unfiltered_rhs 0.0015711784362792969 1.1327006816864014
_lsrk_update 0.00022029876708984375 0.15306401252746582
frozen_area_el_b_isothermal_wall 0.026543378829956055 0.22153115272521973
frozen_result 0.002381563186645508 0.01855611801147461
frozen_dt_geometric_v_wall 0.028310775756835938 0.22644925117492676
frozen_normal_1_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.019681692123413086 0.15652012825012207
_lsrk_update 0.016003131866455078 0.3036155700683594
frozen_result 0.0034723281860351562 0.02715301513671875
frozen_normal_4_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.02020573616027832 0.1604325771331787
frozen_normal_2_b_isothermal_wall 0.019402265548706055 0.16981220245361328
_create_fluid_state 0.0008232593536376953 0.7647757530212402
frozen_result 0.0037317276000976562 0.030788898468017578
frozen_result 0.002462148666381836 0.020160436630249023
_grad_cv_operator 0.001725912094116211 2.068524122238159
frozen_result 0.0023801326751708984 0.019636869430541992
frozen_normal_2_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.020162105560302734 0.1708080768585205
compute_smoothed_char_length 0.000701904296875 1.04801344871521
frozen_area_el_b_wall_farfield 0.026427507400512695 0.22097301483154297
compute_smoothed_char_length 0.00016498565673828125 0.34432220458984375
frozen_result 0.0024716854095458984 0.02266407012939453
frozen_normal_2_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.019443511962890625 0.1674518585205078
frozen_normal_1_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.02008366584777832 0.15747761726379395
frozen_normal_1_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.018956661224365234 0.1582775115966797
frozen_f2allf_ind 0.0009386539459228516 0.010926246643066406
compute_smoothed_char_length 0.00030159950256347656 0.4208512306213379
frozen_normal_2_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.01924920082092285 0.16870903968811035
frozen_area_el_b_isothermal_wall 0.02678680419921875 0.22011566162109375
frozen_nodes0_3d 0.002460479736328125 0.029703378677368164
frozen_nodes0_3d 0.002521991729736328 0.029568910598754883
frozen_f2allf_ind 0.0008590221405029297 0.011181831359863281
frozen_result 0.0034105777740478516 0.03220319747924805
compute_smoothed_char_length 0.0003178119659423828 0.9782700538635254
frozen_normal_2_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.019472122192382812 0.15548324584960938
frozen_normal_2_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.020467281341552734 0.16907596588134766
frozen_f2allf_ind 0.0008685588836669922 0.011071443557739258
frozen_normal_1_b_wall_farfield 0.019329309463500977 0.1695563793182373
frozen_f2allf_ind 0.0010578632354736328 0.011039972305297852
frozen_inv_metric_deriv_v_fluid 0.3038177490234375 5.238798141479492
frozen_f2allf_ind 0.0016994476318359375 0.01173710823059082
frozen_normal_1_b_flow 0.01944255828857422 0.17215514183044434
_create_fluid_state 0.0008382797241210938 0.7796618938446045
compute_smoothed_char_length 0.00012302398681640625 0.10581612586975098
frozen_area_el_v_fluid 0.03356289863586426 0.2831389904022217
frozen_area_el_b_face_restr_all 0.026108503341674805 0.22093415260314941
frozen_normal_4_b_wall_farfield 0.019544124603271484 0.1700904369354248
frozen_f2allf_ind 0.00089263916015625 0.011152029037475586
frozen_normal_1_b_face_restr_interior 0.0208742618560791 0.17030620574951172
frozen_normal_1_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.019460439682006836 0.1700887680053711
_create_fluid_state 0.0008411407470703125 0.7715950012207031
frozen_normal_4_b_wall_farfield 0.020056724548339844 0.1701796054840088
frozen_result 0.0034928321838378906 0.032709360122680664
unfiltered_rhs 0.011650562286376953 7.913466930389404
get_temperature_update 0.01446676254272461 0.1431570053100586
unfiltered_rhs 0.009386539459228516 5.265520095825195
frozen_result 0.0036096572875976562 0.03282594680786133
_lsrk_update 0.00022363662719726562 0.1369166374206543
frozen_result 0.0022559165954589844 0.017685413360595703
frozen_result 0.0035753250122070312 0.025453805923461914
frozen_area_el_v_wall 0.033097028732299805 0.2915170192718506
frozen_f2allf_ind 0.0009233951568603516 0.01135396957397461
grad_t_operator_fluid 0.0005879402160644531 1.044081449508667
frozen_result 0.003518342971801758 0.03179502487182617
frozen_normal_1_b_flow 0.019466400146484375 0.16090941429138184
_lsrk_update 0.0002319812774658203 0.15389037132263184
frozen_f2allf_ind 0.0008623600006103516 0.01107335090637207
frozen_normal_2_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.01944565773010254 0.16135501861572266
frozen_f2allf_ind 0.0008869171142578125 0.011056184768676758
compute_smoothed_char_length 0.0006973743438720703 1.0566658973693848
frozen_f2allf_ind 0.0009214878082275391 0.010755777359008789
frozen_normal_4_b_isothermal_wall 0.01974010467529297 0.17048120498657227
frozen_nodes0_3d 0.002463817596435547 0.03006768226623535
frozen_nodes0_3d 0.002416372299194336 0.03193354606628418
frozen_f2allf_ind 0.0008864402770996094 0.011080741882324219
frozen_f2allf_ind 0.0008502006530761719 0.011016130447387695
frozen_f2allf_ind 0.0008552074432373047 0.011186838150024414
frozen_f2allf_ind 0.0008568763732910156 0.011062383651733398
frozen_normal_4_b_isothermal_wall 0.01950240135192871 0.17006468772888184
frozen_normal_1_b_face_restr_interior 0.019531965255737305 0.16976141929626465
frozen_f2allf_ind 0.000881195068359375 0.010636329650878906
frozen_area_el_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.027892112731933594 0.21005535125732422
frozen_area_el_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.02550053596496582 0.2095949649810791
frozen_f2allf_ind 0.0008826255798339844 0.011224508285522461
_grad_cv_operator 0.00013709068298339844 0.09878659248352051
frozen_area_el_b_isothermal_wall 0.026288747787475586 0.22063469886779785
frozen_result 0.002528667449951172 0.02254343032836914
frozen_inv_metric_deriv_v_fluid 0.28911542892456055 5.2598254680633545
frozen_nodes0_3d 0.0032927989959716797 0.02960371971130371
frozen_normal_2_b_isothermal_wall 0.019832849502563477 0.17098164558410645
frozen_f2allf_ind 0.0008862018585205078 0.011096954345703125
frozen_f2allf_ind 0.0008559226989746094 0.01088261604309082
frozen_result 0.0026972293853759766 0.025722980499267578
frozen_area_el_b_face_restr_interior 0.02672600746154785 0.22087574005126953
frozen_nodes0_3d 0.002460002899169922 0.02991318702697754
frozen_normal_2_b_face_restr_interior 0.019360065460205078 0.17030072212219238
_lsrk_update 0.00023317337036132812 0.15299367904663086
frozen_area_el_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.026493310928344727 0.2199850082397461
frozen_area_el_v_fluid 0.033823490142822266 0.28261256217956543
frozen_area_el_b_wall_farfield 0.027643442153930664 0.22033071517944336
frozen_f2allf_ind 0.0008852481842041016 0.011067628860473633
_grad_cv_operator 0.00013709068298339844 0.0980064868927002
_sponge_sigma 0.002449512481689453 0.020928382873535156
frozen_area_el_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.02641463279724121 0.20604372024536133
frozen_area_el_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.027225017547607422 0.20885109901428223
unfiltered_rhs 0.007360935211181641 4.624747037887573
frozen_normal_2_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.0195462703704834 0.16204571723937988
frozen_area_el_b_face_restr_all 0.026874780654907227 0.22323083877563477
frozen_normal_2_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.01935100555419922 0.17124509811401367
frozen_f2allf_ind 0.0008921623229980469 0.011811256408691406
frozen_normal_1_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.019704103469848633 0.1698305606842041
frozen_normal_1_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.01926875114440918 0.17024970054626465
frozen_f2allf_ind 0.0008831024169921875 0.011080503463745117
grad_t_operator_fluid 0.0005769729614257812 1.016045093536377
frozen_normal_4_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.01999497413635254 0.1563427448272705
frozen_dt_geometric_v_wall 0.027538537979125977 0.22533655166625977
compute_smoothness_mu 0.014315128326416016 0.1274728775024414
compute_smoothed_char_length 8.702278137207031e-05 0.06386804580688477
frozen_nodes0_3d 0.0024423599243164062 0.029235124588012695
frozen_nodes0_3d 0.00238800048828125 0.028382062911987305
_lsrk_update 0.014617681503295898 0.30321455001831055
_create_fluid_state 0.0008177757263183594 0.7606759071350098
frozen_normal_1_b_face_restr_interior 0.019550323486328125 0.16805791854858398
frozen_normal_4_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.019098997116088867 0.16820907592773438
frozen_area_el_b_face_restr_all 0.0257415771484375 0.21875739097595215
frozen_normal_1_b_face_restr_interior 0.019266366958618164 0.16996169090270996
frozen_normal_2_b_isothermal_wall 0.020210742950439453 0.16877079010009766
frozen_area_el_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.026473045349121094 0.20901799201965332
frozen_area_el_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.025710582733154297 0.20974326133728027
frozen_f2allf_ind 0.0009169578552246094 0.011075258255004883
frozen_normal_4_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.019193172454833984 0.16846990585327148
frozen_f2allf_ind 0.0008754730224609375 0.01104116439819336
compute_smoothed_char_length 0.00011301040649414062 0.10541939735412598
grad_t_operator_fluid 0.0005676746368408203 1.046954870223999
frozen_f2allf_ind 0.0009191036224365234 0.011019229888916016
frozen_normal_2_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.019725799560546875 0.15820622444152832
frozen_normal_2_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.019052982330322266 0.15864109992980957
frozen_f2allf_ind 0.0009410381317138672 0.010970592498779297
compute_smoothed_char_length 0.0003058910369873047 0.9051132202148438
frozen_f2allf_ind 0.0008740425109863281 0.009960651397705078
frozen_nodes0_3d 0.0025904178619384766 0.02943277359008789
frozen_area_el_b_face_restr_interior 0.026123523712158203 0.22031426429748535
_get_wv 0.0028028488159179688 0.023877859115600586
frozen_normal_2_b_flow 0.019342660903930664 0.15691304206848145
frozen_normal_2_b_flow 0.019413471221923828 0.17029976844787598
_create_fluid_state 0.0008349418640136719 3.1510870456695557
frozen_char_lscales 0.002310037612915039 0.017086267471313477
frozen_normal_1_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.01950860023498535 0.16066455841064453
frozen_normal_1_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.01944756507873535 0.15981006622314453
frozen_result 0.003513336181640625 0.030641794204711914
frozen_normal_1_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.019213199615478516 0.16817855834960938
frozen_normal_4_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.019688844680786133 0.15956711769104004
_create_fluid_state 0.0008485317230224609 0.7640728950500488
frozen_area_el_v_fluid 0.0314638614654541 0.27960968017578125
frozen_f2allf_ind 0.0008895397186279297 0.011136054992675781
frozen_normal_4_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.019207239151000977 0.1676487922668457
frozen_f2allf_ind 0.0008537769317626953 0.010049819946289062
frozen_f2allf_ind 0.0008337497711181641 0.010129213333129883
frozen_f2allf_ind 0.0008573532104492188 0.01119375228881836
frozen_area_el_v_fluid 0.03290557861328125 0.27845263481140137
get_temperature_update 0.0151519775390625 0.13729500770568848
frozen_f2allf_ind 0.0008635520935058594 0.011562347412109375
frozen_result 0.002352476119995117 0.01702141761779785
unfiltered_rhs 0.0009412765502929688 0.8930859565734863
frozen_result 0.0066797733306884766 0.06130361557006836
compute_smoothed_char_length 0.0006871223449707031 1.0504472255706787
frozen_normal_4_b_face_restr_interior 0.019776582717895508 0.17004990577697754
frozen_nodes0_3d 0.0024652481079101562 0.029754161834716797
unfiltered_rhs 0.007300376892089844 4.642100811004639
frozen_normal_4_b_wall_farfield 0.020102262496948242 0.17469382286071777
frozen_normal_4_b_face_restr_interior 0.01969003677368164 0.17419052124023438
_lsrk_update 0.014240264892578125 0.2948751449584961
compute_smoothness_kappa 0.003423929214477539 0.02910447120666504
compute_smoothed_char_length 0.0006868839263916016 1.0571482181549072
frozen_result 0.0034012794494628906 0.019845247268676758
frozen_result 0.002290487289428711 0.01593494415283203
_grad_cv_operator 0.0017914772033691406 2.329697608947754
frozen_f2allf_ind 0.0009610652923583984 0.01145172119140625
compute_smoothed_char_length 0.0003132820129394531 0.42531347274780273
frozen_f2allf_ind 0.0008962154388427734 0.011116266250610352
_create_fluid_state 0.0008106231689453125 0.768648624420166
frozen_f2allf_ind 0.0009090900421142578 0.01109623908996582
grad_t_operator_fluid 0.0005769729614257812 3.414278507232666
frozen_f2allf_ind 0.0009245872497558594 0.011406421661376953
frozen_normal_1_b_isothermal_wall 0.019687652587890625 0.1708235740661621
compute_smoothed_char_length 0.00031757354736328125 0.9110496044158936
frozen_f2allf_ind 0.0009157657623291016 0.011144399642944336
frozen_f2allf_ind 0.000843048095703125 0.010876178741455078
frozen_area_el_b_isothermal_wall 0.026543617248535156 0.22070884704589844
frozen_normal_1_b_face_restr_interior 0.019578218460083008 0.16917705535888672
_create_fluid_state 0.0008325576782226562 0.770244836807251
frozen_normal_2_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.020092248916625977 0.16092753410339355
get_temperature_update 0.014285802841186523 0.14043688774108887
_create_fluid_state 0.0008175373077392578 0.7706165313720703
frozen_f2allf_ind 0.0009000301361083984 0.011148214340209961
frozen_normal_1_b_face_restr_interior 0.019688129425048828 0.1711437702178955
_create_fluid_state 0.0008332729339599609 0.7747092247009277
frozen_f2allf_ind 0.0009009838104248047 0.010650396347045898
frozen_area_el_v_wall 0.03189516067504883 0.2840006351470947
frozen_char_lscales 0.002217531204223633 0.016414642333984375
frozen_normal_2_b_isothermal_wall 0.019787311553955078 0.17030048370361328
_lsrk_update 0.01497030258178711 0.30617475509643555
compute_smoothed_char_length 8.869171142578125e-05 0.06523799896240234
frozen_result 0.002560853958129883 0.023905515670776367
frozen_f2allf_ind 0.0008540153503417969 0.012354135513305664
frozen_f2allf_ind 0.0009529590606689453 0.010390043258666992
unfiltered_rhs 0.020365238189697266 11.57753849029541
compute_smoothness_mu 0.014942646026611328 0.13503003120422363
frozen_result 0.002361297607421875 0.02017998695373535
frozen_normal_4_b_face_restr_interior 0.020050525665283203 0.17536258697509766
frozen_f2allf_ind 0.0009009838104248047 0.01122140884399414
compute_smoothness_beta 0.011305809020996094 0.10834789276123047
frozen_nodes0_3d 0.0024869441986083984 0.031106233596801758
compute_smoothed_char_length 0.0001220703125 0.1076359748840332
frozen_area_el_b_face_restr_interior 0.026998519897460938 0.2266230583190918
frozen_normal_4_b_wall_farfield 0.021875858306884766 0.17569327354431152
grad_t_operator_fluid 0.0004801750183105469 0.8623847961425781
frozen_normal_2_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.019986867904663086 0.1611473560333252
frozen_normal_2_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.019336223602294922 0.1612105369567871
compute_smoothness_mu 0.014406204223632812 0.13190722465515137
frozen_normal_4_b_face_restr_interior 0.0196382999420166 0.17074990272521973
frozen_normal_4_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.01955699920654297 0.16217517852783203
frozen_area_el_v_wall 0.03298687934875488 0.2852599620819092
frozen_f2allf_ind 0.0008993148803710938 0.011169672012329102
frozen_f2allf_ind 0.0008594989776611328 0.011061429977416992
_create_fluid_state 0.0008971691131591797 0.775200605392456
compute_smoothed_char_length 0.00030303001403808594 0.4244065284729004
frozen_nodes0_3d 0.00251007080078125 0.030167579650878906
frozen_result 0.0023353099822998047 0.02044534683227539
frozen_nodes0_3d 0.002416372299194336 0.030082225799560547
frozen_normal_4_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.019560575485229492 0.16011953353881836
frozen_normal_4_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.019331693649291992 0.1595475673675537
frozen_area_el_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.026460647583007812 0.21144986152648926
frozen_area_el_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.025664567947387695 0.20951581001281738
frozen_normal_4_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.019144058227539062 0.16884970664978027
frozen_f2allf_ind 0.0008780956268310547 0.010886669158935547
frozen_area_el_b_isothermal_wall 0.026708126068115234 0.221055269241333
compute_smoothed_char_length 0.00013136863708496094 0.10593461990356445
frozen_area_el_b_face_restr_interior 0.027393579483032227 0.22051453590393066
compute_smoothed_char_length 0.00010204315185546875 0.0653371810913086
frozen_normal_1_b_face_restr_interior 0.019219398498535156 0.16860747337341309
frozen_normal_1_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.020140886306762695 0.15961599349975586
frozen_normal_1_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.019376039505004883 0.16055703163146973
_grad_cv_operator 0.0017943382263183594 2.1515605449676514
frozen_normal_2_b_face_restr_interior 0.02023601531982422 0.17212295532226562
_grad_cv_operator 0.0018067359924316406 2.1486382484436035
frozen_area_el_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.026838302612304688 0.2224724292755127
frozen_normal_1_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.02134561538696289 0.16104555130004883
frozen_f2allf_ind 0.000881195068359375 0.011143922805786133
frozen_normal_1_b_wall_farfield 0.019360780715942383 0.17018747329711914
frozen_normal_1_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.01934361457824707 0.15826010704040527
frozen_dt_geometric_v_wall 0.027855634689331055 0.21882152557373047
frozen_f2allf_ind 0.0008780956268310547 0.012205839157104492
frozen_result 0.0022687911987304688 0.015895843505859375
frozen_normal_1_b_isothermal_wall 0.019376039505004883 0.16946172714233398
frozen_f2allf_ind 0.0008680820465087891 0.010041952133178711
frozen_normal_1_b_wall_farfield 0.01948380470275879 0.1684556007385254
frozen_nodes0_3d 0.0024557113647460938 0.02992391586303711
_create_fluid_state 0.0008344650268554688 0.7732853889465332
frozen_f2allf_ind 0.0008897781372070312 0.010954141616821289
frozen_nodes0_3d 0.002421140670776367 0.029467105865478516
frozen_normal_4_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.019176959991455078 0.16904020309448242
frozen_result 0.002532482147216797 0.025043487548828125
unfiltered_rhs 0.026711702346801758 18.415189504623413
frozen_area_el_b_face_restr_all 0.027042627334594727 0.2305927276611328
frozen_result 0.0027065277099609375 0.02591848373413086
frozen_f2allf_ind 0.0008831024169921875 0.011299848556518555
frozen_normal_1_b_wall_farfield 0.019956111907958984 0.17420482635498047
frozen_f2allf_ind 0.0009145736694335938 0.011946916580200195
compute_smoothness_kappa 0.0034842491149902344 0.03119373321533203
frozen_result 0.0009834766387939453 0.013663530349731445
frozen_f2allf_ind 0.0009100437164306641 0.011234521865844727
unfiltered_rhs 0.0015795230865478516 1.1743392944335938
frozen_f2allf_ind 0.0009484291076660156 0.011594772338867188
frozen_normal_1_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.020052194595336914 0.16459226608276367
frozen_normal_1_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.01956915855407715 0.16455507278442383
frozen_result 0.0024187564849853516 0.019422054290771484
frozen_result 0.002525806427001953 0.020811080932617188
frozen_nodes0_3d 0.00396728515625 0.029291152954101562
frozen_f2allf_ind 0.0008630752563476562 0.011185169219970703
frozen_result 0.002604246139526367 0.022040605545043945
frozen_nodes0_3d 0.002471923828125 0.029491662979125977
compute_smoothness_kappa 0.0035207271575927734 0.030464649200439453
compute_smoothed_char_length 8.273124694824219e-05 0.04513812065124512
frozen_normal_4_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.019909143447875977 0.16281366348266602
frozen_f2allf_ind 0.0009620189666748047 0.011377334594726562
frozen_f2allf_ind 0.0008752346038818359 0.011108875274658203
frozen_result 0.0036940574645996094 0.02924799919128418
frozen_nodes0_3d 0.0024271011352539062 0.03017115592956543
frozen_f2allf_ind 0.0008792877197265625 0.011367082595825195
frozen_normal_2_b_face_restr_interior 0.020009756088256836 0.17285585403442383
frozen_normal_1_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.019780397415161133 0.15939760208129883
frozen_normal_2_b_face_restr_interior 0.01989912986755371 0.17285561561584473
frozen_result 0.04687809944152832 0.5161631107330322
frozen_normal_1_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.01984691619873047 0.16164207458496094
frozen_normal_1_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.0195920467376709 0.16112947463989258
frozen_dt_geometric_v_fluid 0.028105497360229492 0.2300870418548584
compute_smoothed_char_length 0.0003299713134765625 0.9925336837768555
frozen_normal_2_b_face_restr_interior 0.019872665405273438 0.17085671424865723
frozen_inv_metric_deriv_v_wall 0.2905097007751465 3.0045230388641357
compute_smoothed_char_length 0.0010373592376708984 0.9153497219085693
frozen_f2allf_ind 0.0009217262268066406 0.011314868927001953
frozen_dt_geometric_v_fluid 0.028197288513183594 0.22902202606201172
frozen_inv_metric_deriv_v_wall 0.3027923107147217 2.9983901977539062
frozen_normal_2_b_isothermal_wall 0.02030205726623535 0.17326593399047852
frozen_f2allf_ind 0.0008945465087890625 0.010760784149169922
frozen_area_el_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.026767492294311523 0.22297406196594238
frozen_area_el_v_fluid 0.03132343292236328 0.28133344650268555
frozen_normal_4_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.02060985565185547 0.15984511375427246
frozen_normal_4_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.019139766693115234 0.15975475311279297
unfiltered_rhs 0.0072209835052490234 7.16375207901001
frozen_normal_1_b_BTAG_PARTITIONPartIDvolume_tagwallrank 0.020490407943725586 0.16494107246398926
frozen_f2allf_ind 0.0008966922760009766 0.011120319366455078
frozen_normal_1_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.019410133361816406 0.17360329627990723
frozen_normal_2_b_isothermal_wall 0.01943683624267578 0.17212629318237305
frozen_f2allf_ind 0.0008988380432128906 0.011205911636352539
frozen_normal_2_b_face_restr_interior 0.01949000358581543 0.1724405288696289
_grad_cv_operator 0.0017902851104736328 2.086731433868408
frozen_result 0.0025587081909179688 0.022517681121826172
frozen_normal_1_b_face_restr_interior 0.019746065139770508 0.17401576042175293
compute_smoothed_char_length 0.0003440380096435547 0.4615936279296875
unfiltered_rhs 0.0009534358978271484 0.9135980606079102
frozen_area_el_b_face_restr_interior 0.02733635902404785 0.22517704963684082
frozen_nodes0_3d 0.0025207996368408203 0.03039717674255371
frozen_nodes0_3d 0.002418041229248047 0.030408859252929688
grad_t_operator_fluid 0.0001506805419921875 0.10560727119445801
frozen_normal_1_b_flow 0.0197751522064209 0.15818190574645996
frozen_f2allf_ind 0.0008955001831054688 0.01113438606262207
frozen_f2allf_ind 0.0010356903076171875 0.01106882095336914
frozen_area_el_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.02625727653503418 0.21243667602539062
frozen_area_el_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.02591562271118164 0.21038269996643066
frozen_area_el_b_face_restr_interior 0.026008129119873047 0.22269439697265625
frozen_normal_1_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.019339561462402344 0.16166901588439941
frozen_normal_1_b_BTAG_PARTITIONPartIDvolume_tagfluidrank 0.019477367401123047 0.16070818901062012
frozen_result 0.3420121669769287 4.645719051361084
frozen_f2allf_ind 0.0010688304901123047 0.011909961700439453
compute_smoothed_char_length 0.00015115737915039062 0.35530948638916016
_create_fluid_state 0.000823974609375 0.7808139324188232
frozen_area_el_v_wall 0.0329740047454834 0.2840738296508789
frozen_normal_4_b_wall_farfield 0.020416259765625 0.16992878913879395
frozen_result 0.002609729766845703 0.024988174438476562
compute_smoothness_kappa 0.0033185482025146484 0.028667926788330078
frozen_area_el_b_wall_farfield 0.025557994842529297 0.21829509735107422
frozen_f2allf_ind 0.0008666515350341797 0.011054754257202148
frozen_f2allf_ind 0.0008594989776611328 0.01094198226928711
frozen_dt_geometric_v_fluid 0.027648210525512695 0.22513031959533691
